"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"mean","numeric","0.0733634311512415","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"sd","numeric","0.623978112759133","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","13.0529130388047","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","112.051337791052","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa01_erythromycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"q25","integer","1","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"median","integer","1","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"q75","integer","1","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"mean","numeric","1.05296221126897","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"sd","numeric","0.25237643146146","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"q25","integer","7","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"median","integer","7","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"q75","integer","7","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"mean","numeric","7.5777520054122","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"sd","numeric","4.21847077741999","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","500","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","1000","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","1000","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","885.002228235774","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","497.909079501782","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa09_clarithromycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"mean","numeric","0.0338436744560838","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"sd","numeric","0.251733611237132","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"mean","numeric","0.182111200644641","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"sd","numeric","1.77819291848955","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","22.5624496373892","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","155.849005218329","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01fa10_azithromycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","exposed time",NA,"mean","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","exposed time",NA,"sd","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma01_ofloxacin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"mean","numeric","0.0130880792359392","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"sd","numeric","0.113672125483403","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"mean","numeric","0.0512911213300318","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"sd","numeric","0.513636683264155","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","10.9214715245844","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","99.5227901696685","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"mean","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"sd","numeric","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"mean","numeric","0.01","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"sd","numeric","0.1","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"mean","numeric","0.05","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"sd","numeric","0.5","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1750500_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","5","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","50","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1750500_descendants &&& clarithromycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"mean","numeric","0.000398406374501992","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"sd","numeric","0.019960119601395","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"mean","numeric","0.00438247011952191","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"sd","numeric","0.219561315615345","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_1734104_descendants &&& azithromycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_1734104_descendants &&& azithromycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_1734104_descendants &&& azithromycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0.000814922129663166","concept_set &&& ingredient","ingredient_1734104_descendants &&& azithromycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0.0408275173664897","concept_set &&& ingredient","ingredient_1734104_descendants &&& azithromycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_1734104_descendants &&& azithromycin"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_1734104_descendants &&& azithromycin"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"mean","numeric","0.00168350168350168","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"sd","numeric","0.0580258853185659","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_1734104_descendants"
1,"GOLD_100k","cohort_name","j01aa06_oxytetracycline_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_1734104_descendants"
