"","drug_concept_id","drug","ingredient_concept_id","ingredient","variable","n_records","n_sample","n_person","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured","cdm_name"
"597",1750562,"clarithromycin 500 MG Oral Tablet",1750500,"clarithromycin","n_missing_drug_source_value",6800,10000,1.84731144980042e-320,6800,0,0,FALSE,"GOLD_100k"
"598",1750562,"clarithromycin 500 MG Oral Tablet",1750500,"clarithromycin","n_missing_drug_source_concept_id",6800,10000,1.84731144980042e-320,6800,0,0,FALSE,"GOLD_100k"
"599",1750562,"clarithromycin 500 MG Oral Tablet",1750500,"clarithromycin","n_missing_route_source_value",6800,10000,1.84731144980042e-320,6800,0,0,FALSE,"GOLD_100k"
"600",1750562,"clarithromycin 500 MG Oral Tablet",1750500,"clarithromycin","n_missing_dose_unit_source_value",6800,10000,1.84731144980042e-320,0,6800,1,FALSE,"GOLD_100k"
"601",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_drug_exposure_id",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"602",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_person_id",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"603",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_drug_concept_id",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"604",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_drug_exposure_start_date",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"605",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_drug_exposure_end_date",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"606",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_verbatim_end_date",83,10000,2.17388884170148e-322,0,83,1,FALSE,"GOLD_100k"
"607",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_drug_type_concept_id",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"608",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_quantity",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"609",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_days_supply",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"610",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_sig",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"611",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_route_concept_id",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"612",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_drug_source_value",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"613",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_drug_source_concept_id",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"614",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_route_source_value",83,10000,2.17388884170148e-322,83,0,0,FALSE,"GOLD_100k"
"615",1750569,"clarithromycin 500 MG Extended Release Oral Tablet",1750500,"clarithromycin","n_missing_dose_unit_source_value",83,10000,2.17388884170148e-322,0,83,1,FALSE,"GOLD_100k"
"616",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_exposure_id",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"617",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_person_id",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"618",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_concept_id",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"619",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_exposure_start_date",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"620",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_exposure_end_date",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"621",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_verbatim_end_date",684,10000,2.22823606274402e-321,0,684,1,FALSE,"GOLD_100k"
"622",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_type_concept_id",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"623",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_quantity",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"624",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_days_supply",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"625",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_sig",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"626",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_route_concept_id",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"627",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_source_value",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"628",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_source_concept_id",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"629",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_route_source_value",684,10000,2.22823606274402e-321,684,0,0,FALSE,"GOLD_100k"
"630",19058072,"clarithromycin 25 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_dose_unit_source_value",684,10000,2.22823606274402e-321,0,684,1,FALSE,"GOLD_100k"
"631",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_exposure_id",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"632",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_person_id",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"633",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_concept_id",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"634",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_exposure_start_date",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"635",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_exposure_end_date",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"636",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_verbatim_end_date",509,10000,1.49701890689898e-321,0,509,1,FALSE,"GOLD_100k"
"637",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_type_concept_id",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"638",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_quantity",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"639",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_days_supply",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"640",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_sig",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"641",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_route_concept_id",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"642",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_source_value",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"643",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_drug_source_concept_id",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"644",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_route_source_value",509,10000,1.49701890689898e-321,509,0,0,FALSE,"GOLD_100k"
"645",19075422,"clarithromycin 50 MG/ML Oral Suspension",1750500,"clarithromycin","n_missing_dose_unit_source_value",509,10000,1.49701890689898e-321,0,509,1,FALSE,"GOLD_100k"
"646",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"647",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"648",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"649",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"650",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"651",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"652",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"653",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"654",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"655",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"656",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"657",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"658",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"659",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"660",35886405,"clarithromycin 500 MG Extended Release Oral Tablet [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"661",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_drug_exposure_id",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"662",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_person_id",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"663",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_drug_concept_id",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"664",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_drug_exposure_start_date",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"665",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_drug_exposure_end_date",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"666",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_verbatim_end_date",9,10000,3.95252516672997e-323,0,9,1,FALSE,"GOLD_100k"
"667",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_drug_type_concept_id",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"668",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_quantity",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"669",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_days_supply",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"670",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_sig",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"671",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_route_concept_id",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"672",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_drug_source_value",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"673",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_drug_source_concept_id",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"674",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_route_source_value",9,10000,3.95252516672997e-323,9,0,0,FALSE,"GOLD_100k"
"675",40743412,"Clarithromycin 250 MG Oral Granules",1750500,"clarithromycin","n_missing_dose_unit_source_value",9,10000,3.95252516672997e-323,0,9,1,FALSE,"GOLD_100k"
"676",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"677",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"678",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"679",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"680",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"681",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"682",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"683",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"684",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"685",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"686",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"687",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"688",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"689",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"690",40744031,"Clarithromycin 250 MG Oral Granules [Klaricid] by Mylan",1750500,"clarithromycin",NA,NA,NA,NA,NA,NA,NA,TRUE,"GOLD_100k"
"691",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_drug_exposure_id",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"692",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_person_id",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"693",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_drug_concept_id",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"694",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_drug_exposure_start_date",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"695",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_drug_exposure_end_date",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"696",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_verbatim_end_date",797,10000,8.59674223763769e-322,0,797,1,FALSE,"GOLD_100k"
"697",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_drug_type_concept_id",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"698",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_quantity",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"699",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_days_supply",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"700",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_sig",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"701",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_route_concept_id",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"702",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_drug_source_value",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"703",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_drug_source_concept_id",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"704",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_route_source_value",797,10000,8.59674223763769e-322,797,0,0,FALSE,"GOLD_100k"
"705",1734107,"azithromycin 250 MG Oral Capsule",1734104,"azithromycin","n_missing_dose_unit_source_value",797,10000,8.59674223763769e-322,0,797,1,FALSE,"GOLD_100k"
"706",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_drug_exposure_id",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"707",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_person_id",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"708",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_drug_concept_id",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"709",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_drug_exposure_start_date",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"710",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_drug_exposure_end_date",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"711",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_verbatim_end_date",621,10000,3.95252516672997e-322,0,621,1,FALSE,"GOLD_100k"
"712",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_drug_type_concept_id",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"713",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_quantity",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"714",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_days_supply",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"715",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_sig",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"716",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_route_concept_id",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"717",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_drug_source_value",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"718",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_drug_source_concept_id",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"719",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_route_source_value",621,10000,3.95252516672997e-322,621,0,0,FALSE,"GOLD_100k"
"720",1734108,"azithromycin 40 MG/ML Oral Suspension",1734104,"azithromycin","n_missing_dose_unit_source_value",621,10000,3.95252516672997e-322,0,621,1,FALSE,"GOLD_100k"
"721",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_exposure_id",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"722",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_person_id",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"723",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_concept_id",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"724",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_exposure_start_date",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"725",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_exposure_end_date",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"726",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_verbatim_end_date",933,10000,1.01777523043297e-321,0,933,1,FALSE,"GOLD_100k"
"727",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_type_concept_id",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"728",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_quantity",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"729",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_days_supply",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"730",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_sig",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"731",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_route_concept_id",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"732",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_source_value",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"733",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_source_concept_id",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"734",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_route_source_value",933,10000,1.01777523043297e-321,933,0,0,FALSE,"GOLD_100k"
"735",1734134,"azithromycin 500 MG Oral Tablet",1734104,"azithromycin","n_missing_dose_unit_source_value",933,10000,1.01777523043297e-321,0,933,1,FALSE,"GOLD_100k"
"736",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_exposure_id",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"737",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_person_id",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"738",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_concept_id",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"739",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_exposure_start_date",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"740",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_exposure_end_date",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"741",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_verbatim_end_date",1408,10000,7.70742407512345e-322,0,1408,1,FALSE,"GOLD_100k"
"742",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_type_concept_id",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"743",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_quantity",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"744",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_days_supply",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"745",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_sig",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"746",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_route_concept_id",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"747",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_source_value",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"748",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_drug_source_concept_id",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"749",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_route_source_value",1408,10000,7.70742407512345e-322,1408,0,0,FALSE,"GOLD_100k"
"750",19073777,"azithromycin 250 MG Oral Tablet",1734104,"azithromycin","n_missing_dose_unit_source_value",1408,10000,7.70742407512345e-322,0,1408,1,FALSE,"GOLD_100k"
"751",21074770,"Azithromycin 250 MG Oral Capsule [Zithromax] by Pfizer",1734104,"azithromycin","n_missing_drug_exposure_id",28,10000,4.94065645841247e-323,28,0,0,FALSE,"GOLD_100k"
